timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1701897784100,49,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,49,0,1
1701897784126,56,Add User Access,200,OK,User Access 3-1,text,true,,192,277,1,3,http://127.0.0.1:5000/data/userAccess,56,0,1
1701897784150,52,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,52,0,0
1701897784202,24,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,24,0,0
1701897784226,25,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,25,0,0
1701897784251,19,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,19,0,0
1701897784270,26,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,26,0,0
1701897784297,27,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,26,0,0
1701897784324,42,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,42,0,0
1701897784182,225,Get Access Grants,200,OK,User Access 3-1,text,true,,91436,170,1,3,http://127.0.0.1:5000/data/access/200100300,224,0,1
1701897784367,40,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,40,0,0
1701897784407,23,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,23,0,0
1701897784407,29,Add User Access,200,OK,User Access 3-1,text,true,,192,277,1,3,http://127.0.0.1:5000/data/userAccess,29,0,0
1701897784430,20,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,20,0,0
1701897784450,25,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,25,0,0
1701897784476,34,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,34,0,0
1701897784510,39,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,38,0,1
1701897784549,35,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,35,0,0
1701897783780,822,Get User Info,200,OK,Get Medical Records 2-1,text,true,,560967,355,1,3,http://127.0.0.1:5000/data/100200310,811,0,0
1701897784584,49,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,49,0,0
1701897784436,211,Get Access Grants,200,OK,User Access 3-1,text,true,,91544,170,1,3,http://127.0.0.1:5000/data/access/200100300,211,0,0
1701897784633,48,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,47,0,0
1701897784647,39,Add User Access,200,OK,User Access 3-1,text,true,,192,277,1,3,http://127.0.0.1:5000/data/userAccess,39,0,1
1701897784681,20,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,19,0,0
1701897784602,131,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,83111,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,131,0,0
1701897784701,38,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,38,0,0
1701897784739,24,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,24,0,1
1701897784763,21,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,21,0,1
1701897784784,30,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,30,0,0
1701897784814,15,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,15,0,0
1701897784829,9,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,9,0,1
1701897784686,203,Get Access Grants,200,OK,User Access 3-1,text,true,,91652,170,1,3,http://127.0.0.1:5000/data/access/200100300,203,0,1
1701897784838,76,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,76,0,0
1701897784890,44,Add User Access,200,OK,User Access 3-1,text,true,,192,277,1,3,http://127.0.0.1:5000/data/userAccess,44,0,0
1701897784915,110,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,110,0,0
1701897785025,33,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,33,0,1
1701897785058,26,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,26,0,1
1701897784935,271,Get Access Grants,200,OK,User Access 3-1,text,true,,91760,170,1,3,http://127.0.0.1:5000/data/access/200100300,270,0,0
1701897785084,131,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,131,0,0
1701897785206,23,Add User Access,200,OK,User Access 3-1,text,true,,192,277,1,3,http://127.0.0.1:5000/data/userAccess,23,0,0
1701897785216,34,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,34,0,0
1701897785250,38,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,37,0,0
1701897785288,14,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,14,0,0
1701897785303,108,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,108,0,0
1701897785412,24,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,24,0,1
1701897785230,225,Get Access Grants,200,OK,User Access 3-1,text,true,,91868,170,1,3,http://127.0.0.1:5000/data/access/200100300,225,0,0
1701897785437,38,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,38,0,0
1701897785455,24,Add User Access,200,OK,User Access 3-1,text,true,,192,277,1,3,http://127.0.0.1:5000/data/userAccess,23,0,0
1701897784733,746,Get User Info,200,OK,Get Medical Records 2-1,text,true,,566196,355,1,3,http://127.0.0.1:5000/data/100200310,742,0,0
1701897785475,4,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,4,0,0
1701897785479,7,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,7,0,0
1701897785486,74,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,74,0,1
1701897785561,66,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,66,0,0
1701897785627,34,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,33,0,0
1701897785661,36,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,36,0,0
1701897785479,258,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,83624,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,258,0,0
1701897785697,41,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,41,0,0
1701897785738,60,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,60,0,0
1701897785479,319,Get Access Grants,200,OK,User Access 3-1,text,true,,91976,170,1,3,http://127.0.0.1:5000/data/access/200100300,319,0,0
1701897785798,45,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,45,0,0
1701897785799,58,Add User Access,200,OK,User Access 3-1,text,true,,192,277,1,3,http://127.0.0.1:5000/data/userAccess,58,0,0
1701897785843,23,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,23,0,1
1701897785867,38,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,38,0,0
1701897785905,26,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,26,0,1
1701897785932,43,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,43,0,0
1701897785975,63,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,63,0,3
1701897786038,22,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,22,0,1
1701897786061,25,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,25,0,0
1701897786086,84,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,84,0,1
1701897786170,29,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,29,0,1
1701897786200,24,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,23,0,0
1701897786224,16,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,16,0,1
1701897785857,408,Get Access Grants,200,OK,User Access 3-1,text,true,,92084,170,1,3,http://127.0.0.1:5000/data/access/200100300,408,0,0
1701897786240,30,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,30,0,0
1701897786265,15,Add User Access,200,OK,User Access 3-1,text,true,,192,277,1,3,http://127.0.0.1:5000/data/userAccess,15,0,1
1701897786271,28,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,28,0,0
1701897786299,66,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,65,0,1
1701897786365,16,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,16,0,0
1701897786381,81,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,81,0,1
1701897786461,64,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,64,0,0
1701897786525,70,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,70,0,1
1701897786280,327,Get Access Grants,200,OK,User Access 3-1,text,true,,92192,170,1,3,http://127.0.0.1:5000/data/access/200100300,326,0,1
1701897786596,24,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,24,0,0
1701897786606,24,Add User Access,200,OK,User Access 3-1,text,true,,192,277,1,3,http://127.0.0.1:5000/data/userAccess,24,0,0
1701897786621,55,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,55,0,0
1701897786676,110,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,109,0,1
1701897786786,26,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,26,0,0
1701897786812,30,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,30,0,1
1701897786842,78,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,78,0,1
1701897786920,43,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,43,0,0
1701897786630,348,Get Access Grants,200,OK,User Access 3-1,text,true,,92300,170,1,3,http://127.0.0.1:5000/data/access/200100300,348,0,1
1701897786964,17,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,17,0,0
1701897786979,52,Add User Access,200,OK,User Access 3-1,text,true,,192,277,1,3,http://127.0.0.1:5000/data/userAccess,52,0,0
1701897786981,56,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,56,0,0
1701897785738,1313,Get User Info,200,OK,Get Medical Records 2-1,text,true,,570678,355,1,3,http://127.0.0.1:5000/data/100200310,1307,0,0
1701897787037,28,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,28,0,1
1701897787065,63,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,63,0,1
1701897787128,53,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,53,0,1
1701897787181,31,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,31,0,1
1701897787212,39,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,39,0,1
1701897787251,9,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,9,0,1
1701897787260,24,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,24,0,1
1701897787051,271,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,84650,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,270,0,0
1701897787284,57,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,57,0,1
1701897787032,318,Get Access Grants,200,OK,User Access 3-1,text,true,,92408,170,1,3,http://127.0.0.1:5000/data/access/200100300,318,0,0
1701897787341,19,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,19,0,1
1701897787350,26,Add User Access,200,OK,User Access 3-1,text,true,,192,277,1,3,http://127.0.0.1:5000/data/userAccess,26,0,1
1701897787360,35,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,35,0,1
1701897787395,57,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,57,0,1
1701897787454,44,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,44,0,0
1701897787498,44,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,44,0,1
1701897787542,57,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,57,0,1
1701897787599,105,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,105,0,1
1701897787705,59,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,59,0,0
1701897787765,106,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,106,0,1
1701897787872,66,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,66,0,1
1701897787938,33,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,33,0,1
1701897787376,595,Get Access Grants,200,OK,User Access 3-1,text,true,,92516,170,1,3,http://127.0.0.1:5000/data/access/200100300,595,0,0
1701897787972,24,Add User Access,200,OK,User Access 3-1,text,true,,192,277,1,3,http://127.0.0.1:5000/data/userAccess,24,0,1
1701897787972,64,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,63,0,1
1701897788036,75,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,75,0,1
1701897788112,146,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,146,0,1
1701897788259,74,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,73,0,1
1701897788333,65,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,65,0,1
1701897788399,30,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,30,0,0
1701897788429,81,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,80,0,1
1701897788510,114,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,114,0,1
1701897788625,39,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,39,0,0
1701897788664,32,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,32,0,1
1701897788697,46,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,45,0,0
1701897787997,788,Get Access Grants,200,OK,User Access 3-1,text,true,,92624,170,1,3,http://127.0.0.1:5000/data/access/200100300,788,0,0
1701897788743,49,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,49,0,1
1701897788786,51,Add User Access,200,OK,User Access 3-1,text,true,,192,277,1,3,http://127.0.0.1:5000/data/userAccess,51,0,1
1701897788792,52,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,52,0,1
1701897788844,89,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,89,0,1
1701897788933,102,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,102,0,1
1701897789035,39,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,39,0,1
1701897789075,82,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,82,0,0
1701897789157,46,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,46,0,1
1701897789203,44,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,44,0,1
1701897789248,67,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,66,0,0
1701897789315,52,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,52,0,1
1701897788837,536,Get Access Grants,200,OK,User Access 3-1,text,true,,92732,170,1,3,http://127.0.0.1:5000/data/access/200100300,536,0,1
1701897789368,41,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,41,0,1
1701897789374,46,Add User Access,200,OK,User Access 3-1,text,true,,192,277,1,3,http://127.0.0.1:5000/data/userAccess,46,0,0
1701897789410,113,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,112,0,1
1701897789523,37,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,37,0,1
1701897789560,91,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,91,0,1
1701897789651,43,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,43,0,1
1701897787322,2374,Get User Info,200,OK,Get Medical Records 2-1,text,true,,577846,355,1,3,http://127.0.0.1:5000/data/100200310,2355,0,0
1701897789695,57,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,57,0,1
1701897789752,83,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,83,0,1
1701897789836,69,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,69,0,0
